customer_id,customer_name,gender,city,segment
CUS00001,Customer_00001,F,BD,VIP
CUS00002,Customer_00002,M,CT,VIP
CUS00003,Customer_00003,F,HN,VIP
CUS00004,Customer_00004,F,DN,VIP
CUS00005,Customer_00005,M,DL,VIP
CUS00006,Customer_00006,M,HP,VIP
CUS00007,Customer_00007,M,HP,VIP
CUS00008,Customer_00008,F,CT,VIP
CUS00009,Customer_00009,M,BD,VIP
CUS00010,Customer_00010,M,HCM,VIP
CUS00011,Customer_00011,M,HN,VIP
CUS00012,Customer_00012,M,HP,VIP
CUS00013,Customer_00013,F,DN,VIP
CUS00014,Customer_00014,F,HN,VIP
CUS00015,Customer_00015,F,HCM,VIP
CUS00016,Customer_00016,F,HP,VIP
CUS00017,Customer_00017,M,DL,VIP
CUS00018,Customer_00018,F,CT,VIP
CUS00019,Customer_00019,M,DN,VIP
CUS00020,Customer_00020,F,CT,VIP
CUS00021,Customer_00021,F,DN,VIP
CUS00022,Customer_00022,M,HCM,VIP
CUS00023,Customer_00023,F,CT,VIP
CUS00024,Customer_00024,F,DL,VIP
CUS00025,Customer_00025,M,DL,VIP
CUS00026,Customer_00026,F,BD,NORMAL
CUS00027,Customer_00027,F,HP,NORMAL
CUS00028,Customer_00028,F,BD,NORMAL
CUS00029,Customer_00029,M,DN,NORMAL
CUS00030,Customer_00030,M,BD,NORMAL
CUS00031,Customer_00031,F,HP,NORMAL
CUS00032,Customer_00032,F,HCM,NORMAL
CUS00033,Customer_00033,F,HN,NORMAL
CUS00034,Customer_00034,M,DN,NORMAL
CUS00035,Customer_00035,M,CT,NORMAL
CUS00036,Customer_00036,M,HP,NORMAL
CUS00037,Customer_00037,F,DN,NORMAL
CUS00038,Customer_00038,F,DN,NORMAL
CUS00039,Customer_00039,M,HP,NORMAL
CUS00040,Customer_00040,F,BD,NORMAL
CUS00041,Customer_00041,F,HCM,NORMAL
CUS00042,Customer_00042,M,DL,NORMAL
CUS00043,Customer_00043,F,HP,NORMAL
CUS00044,Customer_00044,M,HP,NORMAL
CUS00045,Customer_00045,F,HP,NORMAL
CUS00046,Customer_00046,F,HCM,NORMAL
CUS00047,Customer_00047,M,HP,NORMAL
CUS00048,Customer_00048,M,DN,NORMAL
CUS00049,Customer_00049,M,HP,NORMAL
CUS00050,Customer_00050,M,HP,NORMAL
CUS00051,Customer_00051,M,BD,NORMAL
CUS00052,Customer_00052,F,CT,NORMAL
CUS00053,Customer_00053,F,CT,NORMAL
CUS00054,Customer_00054,M,DN,NORMAL
CUS00055,Customer_00055,M,BD,NORMAL
CUS00056,Customer_00056,M,CT,NORMAL
CUS00057,Customer_00057,F,HP,NORMAL
CUS00058,Customer_00058,F,DL,NORMAL
CUS00059,Customer_00059,F,HN,NORMAL
CUS00060,Customer_00060,F,DN,NORMAL
CUS00061,Customer_00061,M,DL,NORMAL
CUS00062,Customer_00062,F,HCM,NORMAL
CUS00063,Customer_00063,M,CT,NORMAL
CUS00064,Customer_00064,M,HN,NORMAL
CUS00065,Customer_00065,M,HP,NORMAL
CUS00066,Customer_00066,M,BD,NORMAL
CUS00067,Customer_00067,F,HP,NORMAL
CUS00068,Customer_00068,M,HP,NORMAL
CUS00069,Customer_00069,F,BD,NORMAL
CUS00070,Customer_00070,M,HN,NORMAL
CUS00071,Customer_00071,F,BD,NORMAL
CUS00072,Customer_00072,M,HN,NORMAL
CUS00073,Customer_00073,F,BD,NORMAL
CUS00074,Customer_00074,M,DN,NORMAL
CUS00075,Customer_00075,M,BD,NORMAL
CUS00076,Customer_00076,M,CT,NORMAL
CUS00077,Customer_00077,F,CT,NORMAL
CUS00078,Customer_00078,F,DN,NORMAL
CUS00079,Customer_00079,M,HP,NORMAL
CUS00080,Customer_00080,M,HCM,NORMAL
CUS00081,Customer_00081,M,BD,NORMAL
CUS00082,Customer_00082,F,DN,NORMAL
CUS00083,Customer_00083,F,DN,NORMAL
CUS00084,Customer_00084,M,HCM,NORMAL
CUS00085,Customer_00085,M,HP,NORMAL
CUS00086,Customer_00086,F,DN,NORMAL
CUS00087,Customer_00087,F,BD,NORMAL
CUS00088,Customer_00088,F,HP,NORMAL
CUS00089,Customer_00089,M,HCM,NORMAL
CUS00090,Customer_00090,F,HP,NORMAL
CUS00091,Customer_00091,F,DL,NORMAL
CUS00092,Customer_00092,M,HN,NORMAL
CUS00093,Customer_00093,F,HN,NORMAL
CUS00094,Customer_00094,F,DL,NORMAL
CUS00095,Customer_00095,M,DL,NORMAL
CUS00096,Customer_00096,M,HP,NORMAL
CUS00097,Customer_00097,M,HCM,NORMAL
CUS00098,Customer_00098,M,HCM,NORMAL
CUS00099,Customer_00099,F,BD,NORMAL
CUS00100,Customer_00100,M,CT,NORMAL
CUS00101,Customer_00101,M,DN,NORMAL
CUS00102,Customer_00102,F,HP,NORMAL
CUS00103,Customer_00103,M,CT,NORMAL
CUS00104,Customer_00104,M,DN,NORMAL
CUS00105,Customer_00105,F,DL,NORMAL
CUS00106,Customer_00106,F,DN,NORMAL
CUS00107,Customer_00107,F,BD,NORMAL
CUS00108,Customer_00108,F,BD,NORMAL
CUS00109,Customer_00109,M,DL,NORMAL
CUS00110,Customer_00110,F,HP,NORMAL
CUS00111,Customer_00111,F,BD,NORMAL
CUS00112,Customer_00112,M,CT,NORMAL
CUS00113,Customer_00113,M,HCM,NORMAL
CUS00114,Customer_00114,F,BD,NORMAL
CUS00115,Customer_00115,M,HN,NORMAL
CUS00116,Customer_00116,F,HN,NORMAL
CUS00117,Customer_00117,F,HP,NORMAL
CUS00118,Customer_00118,F,DL,NORMAL
CUS00119,Customer_00119,F,DL,NORMAL
CUS00120,Customer_00120,F,DL,NORMAL
CUS00121,Customer_00121,M,DL,NORMAL
CUS00122,Customer_00122,M,DN,NORMAL
CUS00123,Customer_00123,F,DL,NORMAL
CUS00124,Customer_00124,F,DL,NORMAL
CUS00125,Customer_00125,F,HP,NORMAL
CUS00126,Customer_00126,F,HN,NORMAL
CUS00127,Customer_00127,M,HP,NORMAL
CUS00128,Customer_00128,F,HP,NORMAL
CUS00129,Customer_00129,F,HCM,NORMAL
CUS00130,Customer_00130,M,HCM,NORMAL
CUS00131,Customer_00131,M,DL,NORMAL
CUS00132,Customer_00132,F,DL,NORMAL
CUS00133,Customer_00133,F,BD,NORMAL
CUS00134,Customer_00134,F,DL,NORMAL
CUS00135,Customer_00135,F,CT,NORMAL
CUS00136,Customer_00136,F,HCM,NORMAL
CUS00137,Customer_00137,F,HCM,NORMAL
CUS00138,Customer_00138,M,CT,NORMAL
CUS00139,Customer_00139,F,HP,NORMAL
CUS00140,Customer_00140,F,DN,NORMAL
CUS00141,Customer_00141,F,HP,NORMAL
CUS00142,Customer_00142,M,HCM,NORMAL
CUS00143,Customer_00143,M,HP,NORMAL
CUS00144,Customer_00144,F,CT,NORMAL
CUS00145,Customer_00145,F,HN,NORMAL
CUS00146,Customer_00146,F,DL,NORMAL
CUS00147,Customer_00147,M,DN,NORMAL
CUS00148,Customer_00148,F,HP,NORMAL
CUS00149,Customer_00149,M,HP,NORMAL
CUS00150,Customer_00150,M,CT,NORMAL
CUS00151,Customer_00151,M,DN,NORMAL
CUS00152,Customer_00152,M,HP,NORMAL
CUS00153,Customer_00153,M,HCM,NORMAL
CUS00154,Customer_00154,F,HCM,NORMAL
CUS00155,Customer_00155,F,BD,NORMAL
CUS00156,Customer_00156,F,DL,NORMAL
CUS00157,Customer_00157,M,HP,NORMAL
CUS00158,Customer_00158,F,DL,NORMAL
CUS00159,Customer_00159,F,HCM,NORMAL
CUS00160,Customer_00160,F,BD,NORMAL
CUS00161,Customer_00161,F,HN,NORMAL
CUS00162,Customer_00162,F,HCM,NORMAL
CUS00163,Customer_00163,M,HN,NORMAL
CUS00164,Customer_00164,M,HP,NORMAL
CUS00165,Customer_00165,M,HN,NORMAL
CUS00166,Customer_00166,M,HCM,NORMAL
CUS00167,Customer_00167,F,HCM,NORMAL
CUS00168,Customer_00168,M,HP,NORMAL
CUS00169,Customer_00169,F,HN,NORMAL
CUS00170,Customer_00170,M,DN,NORMAL
CUS00171,Customer_00171,M,HCM,NORMAL
CUS00172,Customer_00172,F,DL,NORMAL
CUS00173,Customer_00173,F,HP,NORMAL
CUS00174,Customer_00174,M,HN,NORMAL
CUS00175,Customer_00175,F,DL,NORMAL
CUS00176,Customer_00176,M,BD,NORMAL
CUS00177,Customer_00177,F,DL,NORMAL
CUS00178,Customer_00178,F,HN,NORMAL
CUS00179,Customer_00179,F,HP,NORMAL
CUS00180,Customer_00180,F,CT,NORMAL
CUS00181,Customer_00181,M,DN,NORMAL
CUS00182,Customer_00182,F,HCM,NORMAL
CUS00183,Customer_00183,F,HCM,NORMAL
CUS00184,Customer_00184,F,BD,NORMAL
CUS00185,Customer_00185,M,CT,NORMAL
CUS00186,Customer_00186,F,HN,NORMAL
CUS00187,Customer_00187,F,HP,NORMAL
CUS00188,Customer_00188,M,BD,NORMAL
CUS00189,Customer_00189,F,DN,NORMAL
CUS00190,Customer_00190,F,DL,NORMAL
CUS00191,Customer_00191,M,HN,NORMAL
CUS00192,Customer_00192,M,HCM,NORMAL
CUS00193,Customer_00193,M,DN,NORMAL
CUS00194,Customer_00194,M,HN,NORMAL
CUS00195,Customer_00195,M,HCM,NORMAL
CUS00196,Customer_00196,M,HN,NORMAL
CUS00197,Customer_00197,F,BD,NORMAL
CUS00198,Customer_00198,F,CT,NORMAL
CUS00199,Customer_00199,M,CT,NORMAL
CUS00200,Customer_00200,F,HN,NORMAL
CUS00201,Customer_00201,M,DL,NORMAL
CUS00202,Customer_00202,F,HCM,NORMAL
CUS00203,Customer_00203,F,DN,NORMAL
CUS00204,Customer_00204,F,CT,NORMAL
CUS00205,Customer_00205,M,DN,NORMAL
CUS00206,Customer_00206,F,DN,NORMAL
CUS00207,Customer_00207,F,DN,NORMAL
CUS00208,Customer_00208,F,DN,NORMAL
CUS00209,Customer_00209,M,CT,NORMAL
CUS00210,Customer_00210,M,DN,NORMAL
CUS00211,Customer_00211,F,HN,NORMAL
CUS00212,Customer_00212,F,HCM,NORMAL
CUS00213,Customer_00213,F,BD,NORMAL
CUS00214,Customer_00214,M,BD,NORMAL
CUS00215,Customer_00215,M,DN,NORMAL
CUS00216,Customer_00216,M,HCM,NORMAL
CUS00217,Customer_00217,F,HP,NORMAL
CUS00218,Customer_00218,M,DN,NORMAL
CUS00219,Customer_00219,F,HP,NORMAL
CUS00220,Customer_00220,F,DL,NORMAL
CUS00221,Customer_00221,F,HN,NORMAL
CUS00222,Customer_00222,F,BD,NORMAL
CUS00223,Customer_00223,M,DL,NORMAL
CUS00224,Customer_00224,F,CT,NORMAL
CUS00225,Customer_00225,F,HN,NORMAL
CUS00226,Customer_00226,M,HP,NORMAL
CUS00227,Customer_00227,M,BD,NORMAL
CUS00228,Customer_00228,M,DL,NORMAL
CUS00229,Customer_00229,F,HP,NORMAL
CUS00230,Customer_00230,M,DL,NORMAL
CUS00231,Customer_00231,F,HP,NORMAL
CUS00232,Customer_00232,M,DN,NORMAL
CUS00233,Customer_00233,M,DL,NORMAL
CUS00234,Customer_00234,M,DN,NORMAL
CUS00235,Customer_00235,M,DL,NORMAL
CUS00236,Customer_00236,M,HP,NORMAL
CUS00237,Customer_00237,F,HP,NORMAL
CUS00238,Customer_00238,F,DN,NORMAL
CUS00239,Customer_00239,F,CT,NORMAL
CUS00240,Customer_00240,F,DN,NORMAL
CUS00241,Customer_00241,M,CT,NORMAL
CUS00242,Customer_00242,F,CT,NORMAL
CUS00243,Customer_00243,M,BD,NORMAL
CUS00244,Customer_00244,F,HN,NORMAL
CUS00245,Customer_00245,M,HP,NORMAL
CUS00246,Customer_00246,M,DN,NORMAL
CUS00247,Customer_00247,F,BD,NORMAL
CUS00248,Customer_00248,M,DN,NORMAL
CUS00249,Customer_00249,M,HP,NORMAL
CUS00250,Customer_00250,M,HN,NORMAL
CUS00251,Customer_00251,F,CT,NORMAL
CUS00252,Customer_00252,M,CT,NORMAL
CUS00253,Customer_00253,F,HCM,NORMAL
CUS00254,Customer_00254,M,HCM,NORMAL
CUS00255,Customer_00255,M,HCM,NORMAL
CUS00256,Customer_00256,F,BD,NORMAL
CUS00257,Customer_00257,F,HP,NORMAL
CUS00258,Customer_00258,F,DN,NORMAL
CUS00259,Customer_00259,M,CT,NORMAL
CUS00260,Customer_00260,M,CT,NORMAL
CUS00261,Customer_00261,M,HP,NORMAL
CUS00262,Customer_00262,F,BD,NORMAL
CUS00263,Customer_00263,F,DL,NORMAL
CUS00264,Customer_00264,M,BD,NORMAL
CUS00265,Customer_00265,F,HCM,NORMAL
CUS00266,Customer_00266,M,DL,NORMAL
CUS00267,Customer_00267,F,HN,NORMAL
CUS00268,Customer_00268,F,CT,NORMAL
CUS00269,Customer_00269,M,DN,NORMAL
CUS00270,Customer_00270,F,DL,NORMAL
CUS00271,Customer_00271,M,BD,NORMAL
CUS00272,Customer_00272,M,CT,NORMAL
CUS00273,Customer_00273,F,HP,NORMAL
CUS00274,Customer_00274,F,HCM,NORMAL
CUS00275,Customer_00275,F,HN,NORMAL
CUS00276,Customer_00276,F,BD,NORMAL
CUS00277,Customer_00277,M,HN,NORMAL
CUS00278,Customer_00278,M,HN,NORMAL
CUS00279,Customer_00279,F,CT,NORMAL
CUS00280,Customer_00280,M,BD,NORMAL
CUS00281,Customer_00281,F,HN,NORMAL
CUS00282,Customer_00282,F,DL,NORMAL
CUS00283,Customer_00283,M,CT,NORMAL
CUS00284,Customer_00284,F,BD,NORMAL
CUS00285,Customer_00285,F,BD,NORMAL
CUS00286,Customer_00286,F,HP,NORMAL
CUS00287,Customer_00287,M,HN,NORMAL
CUS00288,Customer_00288,M,HN,NORMAL
CUS00289,Customer_00289,F,HN,NORMAL
CUS00290,Customer_00290,M,DN,NORMAL
CUS00291,Customer_00291,M,HP,NORMAL
CUS00292,Customer_00292,M,HP,NORMAL
CUS00293,Customer_00293,M,HP,NORMAL
CUS00294,Customer_00294,F,HCM,NORMAL
CUS00295,Customer_00295,F,HP,NORMAL
CUS00296,Customer_00296,F,CT,NORMAL
CUS00297,Customer_00297,M,DN,NORMAL
CUS00298,Customer_00298,M,HN,NORMAL
CUS00299,Customer_00299,F,CT,NORMAL
CUS00300,Customer_00300,F,HP,NORMAL
CUS00301,Customer_00301,M,HN,NORMAL
CUS00302,Customer_00302,M,HP,NORMAL
CUS00303,Customer_00303,M,HN,NORMAL
CUS00304,Customer_00304,M,DN,NORMAL
CUS00305,Customer_00305,F,HN,NORMAL
CUS00306,Customer_00306,M,HCM,NORMAL
CUS00307,Customer_00307,M,HP,NORMAL
CUS00308,Customer_00308,F,CT,NORMAL
CUS00309,Customer_00309,F,HP,NORMAL
CUS00310,Customer_00310,M,HP,NORMAL
CUS00311,Customer_00311,M,DN,NORMAL
CUS00312,Customer_00312,M,BD,NORMAL
CUS00313,Customer_00313,M,BD,NORMAL
CUS00314,Customer_00314,M,DL,NORMAL
CUS00315,Customer_00315,F,HP,NORMAL
CUS00316,Customer_00316,F,CT,NORMAL
CUS00317,Customer_00317,M,DL,NORMAL
CUS00318,Customer_00318,M,CT,NORMAL
CUS00319,Customer_00319,M,CT,NORMAL
CUS00320,Customer_00320,F,DL,NORMAL
CUS00321,Customer_00321,M,HN,NORMAL
CUS00322,Customer_00322,F,DL,NORMAL
CUS00323,Customer_00323,M,DL,NORMAL
CUS00324,Customer_00324,F,BD,NORMAL
CUS00325,Customer_00325,M,HP,NORMAL
CUS00326,Customer_00326,M,CT,NORMAL
CUS00327,Customer_00327,F,DL,NORMAL
CUS00328,Customer_00328,F,HP,NORMAL
CUS00329,Customer_00329,F,HP,NORMAL
CUS00330,Customer_00330,F,HCM,NORMAL
CUS00331,Customer_00331,M,DL,NORMAL
CUS00332,Customer_00332,F,HCM,NORMAL
CUS00333,Customer_00333,M,CT,NORMAL
CUS00334,Customer_00334,F,HP,NORMAL
CUS00335,Customer_00335,F,DN,NORMAL
CUS00336,Customer_00336,M,CT,NORMAL
CUS00337,Customer_00337,F,HN,NORMAL
CUS00338,Customer_00338,F,DL,NORMAL
CUS00339,Customer_00339,F,HCM,NORMAL
CUS00340,Customer_00340,M,HN,NORMAL
CUS00341,Customer_00341,M,HP,NORMAL
CUS00342,Customer_00342,F,HN,NORMAL
CUS00343,Customer_00343,F,DN,NORMAL
CUS00344,Customer_00344,F,DN,NORMAL
CUS00345,Customer_00345,F,BD,NORMAL
CUS00346,Customer_00346,F,CT,NORMAL
CUS00347,Customer_00347,F,HCM,NORMAL
CUS00348,Customer_00348,M,CT,NORMAL
CUS00349,Customer_00349,M,HP,NORMAL
CUS00350,Customer_00350,M,BD,NORMAL
CUS00351,Customer_00351,M,CT,NORMAL
CUS00352,Customer_00352,F,HN,NORMAL
CUS00353,Customer_00353,M,DL,NORMAL
CUS00354,Customer_00354,F,CT,NORMAL
CUS00355,Customer_00355,F,CT,NORMAL
CUS00356,Customer_00356,M,DL,NORMAL
CUS00357,Customer_00357,M,HN,NORMAL
CUS00358,Customer_00358,F,HCM,NORMAL
CUS00359,Customer_00359,F,HN,NORMAL
CUS00360,Customer_00360,F,HN,NORMAL
CUS00361,Customer_00361,M,HCM,NORMAL
CUS00362,Customer_00362,M,DN,NORMAL
CUS00363,Customer_00363,M,DL,NORMAL
CUS00364,Customer_00364,M,DN,NORMAL
CUS00365,Customer_00365,M,DL,NORMAL
CUS00366,Customer_00366,F,HP,NORMAL
CUS00367,Customer_00367,F,HCM,NORMAL
CUS00368,Customer_00368,F,HCM,NORMAL
CUS00369,Customer_00369,F,CT,NORMAL
CUS00370,Customer_00370,M,DN,NORMAL
CUS00371,Customer_00371,M,CT,NORMAL
CUS00372,Customer_00372,F,HP,NORMAL
CUS00373,Customer_00373,F,DN,NORMAL
CUS00374,Customer_00374,M,HCM,NORMAL
CUS00375,Customer_00375,M,HCM,NORMAL
CUS00376,Customer_00376,M,HP,NORMAL
CUS00377,Customer_00377,F,HCM,NORMAL
CUS00378,Customer_00378,F,BD,NORMAL
CUS00379,Customer_00379,F,BD,NORMAL
CUS00380,Customer_00380,F,DL,NORMAL
CUS00381,Customer_00381,F,BD,NORMAL
CUS00382,Customer_00382,M,BD,NORMAL
CUS00383,Customer_00383,M,HP,NORMAL
CUS00384,Customer_00384,F,BD,NORMAL
CUS00385,Customer_00385,M,DN,NORMAL
CUS00386,Customer_00386,M,CT,NORMAL
CUS00387,Customer_00387,F,CT,NORMAL
CUS00388,Customer_00388,M,HP,NORMAL
CUS00389,Customer_00389,M,DN,NORMAL
CUS00390,Customer_00390,M,HN,NORMAL
CUS00391,Customer_00391,F,HP,NORMAL
CUS00392,Customer_00392,M,HP,NORMAL
CUS00393,Customer_00393,F,DN,NORMAL
CUS00394,Customer_00394,F,BD,NORMAL
CUS00395,Customer_00395,M,HP,NORMAL
CUS00396,Customer_00396,F,BD,NORMAL
CUS00397,Customer_00397,M,HN,NORMAL
CUS00398,Customer_00398,F,BD,NORMAL
CUS00399,Customer_00399,M,BD,NORMAL
CUS00400,Customer_00400,F,BD,NORMAL
CUS00401,Customer_00401,F,CT,NORMAL
CUS00402,Customer_00402,F,DL,NORMAL
CUS00403,Customer_00403,F,HN,NORMAL
CUS00404,Customer_00404,F,BD,NORMAL
CUS00405,Customer_00405,M,BD,NORMAL
CUS00406,Customer_00406,M,CT,NORMAL
CUS00407,Customer_00407,M,HCM,NORMAL
CUS00408,Customer_00408,F,BD,NORMAL
CUS00409,Customer_00409,F,DL,NORMAL
CUS00410,Customer_00410,F,DN,NORMAL
CUS00411,Customer_00411,M,DL,NORMAL
CUS00412,Customer_00412,M,DN,NORMAL
CUS00413,Customer_00413,M,HP,NORMAL
CUS00414,Customer_00414,M,CT,NORMAL
CUS00415,Customer_00415,F,HP,NORMAL
CUS00416,Customer_00416,F,HCM,NORMAL
CUS00417,Customer_00417,M,BD,NORMAL
CUS00418,Customer_00418,M,HP,NORMAL
CUS00419,Customer_00419,F,HP,NORMAL
CUS00420,Customer_00420,F,HCM,NORMAL
CUS00421,Customer_00421,M,HCM,NORMAL
CUS00422,Customer_00422,M,BD,NORMAL
CUS00423,Customer_00423,F,CT,NORMAL
CUS00424,Customer_00424,M,HP,NORMAL
CUS00425,Customer_00425,F,CT,NORMAL
CUS00426,Customer_00426,M,CT,NORMAL
CUS00427,Customer_00427,F,HN,NORMAL
CUS00428,Customer_00428,M,BD,NORMAL
CUS00429,Customer_00429,F,HCM,NORMAL
CUS00430,Customer_00430,M,DN,NORMAL
CUS00431,Customer_00431,F,BD,NORMAL
CUS00432,Customer_00432,F,HP,NORMAL
CUS00433,Customer_00433,F,CT,NORMAL
CUS00434,Customer_00434,F,BD,NORMAL
CUS00435,Customer_00435,F,BD,NORMAL
CUS00436,Customer_00436,M,HCM,NORMAL
CUS00437,Customer_00437,M,HN,NORMAL
CUS00438,Customer_00438,M,HP,NORMAL
CUS00439,Customer_00439,F,HN,NORMAL
CUS00440,Customer_00440,M,HN,NORMAL
CUS00441,Customer_00441,F,CT,NORMAL
CUS00442,Customer_00442,M,DN,NORMAL
CUS00443,Customer_00443,F,DL,NORMAL
CUS00444,Customer_00444,F,HN,NORMAL
CUS00445,Customer_00445,F,BD,NORMAL
CUS00446,Customer_00446,M,CT,NORMAL
CUS00447,Customer_00447,M,DN,NORMAL
CUS00448,Customer_00448,F,HCM,NORMAL
CUS00449,Customer_00449,F,DN,NORMAL
CUS00450,Customer_00450,M,HN,NORMAL
CUS00451,Customer_00451,M,HN,NEW
CUS00452,Customer_00452,M,BD,NEW
CUS00453,Customer_00453,M,CT,NEW
CUS00454,Customer_00454,F,DN,NEW
CUS00455,Customer_00455,M,HCM,NEW
CUS00456,Customer_00456,M,BD,NEW
CUS00457,Customer_00457,F,HP,NEW
CUS00458,Customer_00458,F,DN,NEW
CUS00459,Customer_00459,M,CT,NEW
CUS00460,Customer_00460,M,HCM,NEW
CUS00461,Customer_00461,F,HN,NEW
CUS00462,Customer_00462,M,DL,NEW
CUS00463,Customer_00463,F,BD,NEW
CUS00464,Customer_00464,F,HCM,NEW
CUS00465,Customer_00465,M,HP,NEW
CUS00466,Customer_00466,F,HCM,NEW
CUS00467,Customer_00467,F,HCM,NEW
CUS00468,Customer_00468,F,HCM,NEW
CUS00469,Customer_00469,M,CT,NEW
CUS00470,Customer_00470,F,DN,NEW
CUS00471,Customer_00471,M,BD,NEW
CUS00472,Customer_00472,F,HCM,NEW
CUS00473,Customer_00473,M,HP,NEW
CUS00474,Customer_00474,F,DN,NEW
CUS00475,Customer_00475,F,DL,NEW
CUS00476,Customer_00476,M,DL,NEW
CUS00477,Customer_00477,M,DL,NEW
CUS00478,Customer_00478,F,DN,NEW
CUS00479,Customer_00479,F,HN,NEW
CUS00480,Customer_00480,F,DL,NEW
CUS00481,Customer_00481,F,BD,NEW
CUS00482,Customer_00482,M,DN,NEW
CUS00483,Customer_00483,F,HN,NEW
CUS00484,Customer_00484,M,DN,NEW
CUS00485,Customer_00485,F,BD,NEW
CUS00486,Customer_00486,M,DL,NEW
CUS00487,Customer_00487,F,DL,NEW
CUS00488,Customer_00488,F,DL,NEW
CUS00489,Customer_00489,M,HN,NEW
CUS00490,Customer_00490,F,DL,NEW
CUS00491,Customer_00491,M,BD,NEW
CUS00492,Customer_00492,F,HP,NEW
CUS00493,Customer_00493,M,HN,NEW
CUS00494,Customer_00494,M,HCM,NEW
CUS00495,Customer_00495,M,DL,NEW
CUS00496,Customer_00496,M,DL,NEW
CUS00497,Customer_00497,M,DL,NEW
CUS00498,Customer_00498,F,BD,NEW
CUS00499,Customer_00499,F,CT,NEW
CUS00500,Customer_00500,F,HN,NEW
