product_id,product_name,category
SKU00001,Gia_dung_Product_00001,Gia_dung
SKU00002,Gia_dung_Product_00002,Gia_dung
SKU00003,Gia_dung_Product_00003,Gia_dung
SKU00004,Gia_dung_Product_00004,Gia_dung
SKU00005,Gia_dung_Product_00005,Gia_dung
SKU00006,Gia_dung_Product_00006,Gia_dung
SKU00007,Gia_dung_Product_00007,Gia_dung
SKU00008,Gia_dung_Product_00008,Gia_dung
SKU00009,Gia_dung_Product_00009,Gia_dung
SKU00010,Gia_dung_Product_00010,Gia_dung
SKU00011,Gia_dung_Product_00011,Gia_dung
SKU00012,Gia_dung_Product_00012,Gia_dung
SKU00013,Gia_dung_Product_00013,Gia_dung
SKU00014,Gia_dung_Product_00014,Gia_dung
SKU00015,Gia_dung_Product_00015,Gia_dung
SKU00016,Gia_dung_Product_00016,Gia_dung
SKU00017,Gia_dung_Product_00017,Gia_dung
SKU00018,Gia_dung_Product_00018,Gia_dung
SKU00019,Gia_dung_Product_00019,Gia_dung
SKU00020,Gia_dung_Product_00020,Gia_dung
SKU00021,Gia_dung_Product_00021,Gia_dung
SKU00022,Gia_dung_Product_00022,Gia_dung
SKU00023,Gia_dung_Product_00023,Gia_dung
SKU00024,Gia_dung_Product_00024,Gia_dung
SKU00025,Gia_dung_Product_00025,Gia_dung
SKU00026,Gia_dung_Product_00026,Gia_dung
SKU00027,Gia_dung_Product_00027,Gia_dung
SKU00028,Gia_dung_Product_00028,Gia_dung
SKU00029,Gia_dung_Product_00029,Gia_dung
SKU00030,Gia_dung_Product_00030,Gia_dung
SKU00031,Gia_dung_Product_00031,Gia_dung
SKU00032,Gia_dung_Product_00032,Gia_dung
SKU00033,Gia_dung_Product_00033,Gia_dung
SKU00034,Gia_dung_Product_00034,Gia_dung
SKU00035,Gia_dung_Product_00035,Gia_dung
SKU00036,Gia_dung_Product_00036,Gia_dung
SKU00037,Gia_dung_Product_00037,Gia_dung
SKU00038,Gia_dung_Product_00038,Gia_dung
SKU00039,Gia_dung_Product_00039,Gia_dung
SKU00040,Gia_dung_Product_00040,Gia_dung
SKU00041,Thuc_pham_Product_00041,Thuc_pham
SKU00042,Thuc_pham_Product_00042,Thuc_pham
SKU00043,Thuc_pham_Product_00043,Thuc_pham
SKU00044,Thuc_pham_Product_00044,Thuc_pham
SKU00045,Thuc_pham_Product_00045,Thuc_pham
SKU00046,Thuc_pham_Product_00046,Thuc_pham
SKU00047,Thuc_pham_Product_00047,Thuc_pham
SKU00048,Thuc_pham_Product_00048,Thuc_pham
SKU00049,Thuc_pham_Product_00049,Thuc_pham
SKU00050,Thuc_pham_Product_00050,Thuc_pham
SKU00051,Thuc_pham_Product_00051,Thuc_pham
SKU00052,Thuc_pham_Product_00052,Thuc_pham
SKU00053,Thuc_pham_Product_00053,Thuc_pham
SKU00054,Thuc_pham_Product_00054,Thuc_pham
SKU00055,Thuc_pham_Product_00055,Thuc_pham
SKU00056,Thuc_pham_Product_00056,Thuc_pham
SKU00057,Thuc_pham_Product_00057,Thuc_pham
SKU00058,Thuc_pham_Product_00058,Thuc_pham
SKU00059,Thuc_pham_Product_00059,Thuc_pham
SKU00060,Thuc_pham_Product_00060,Thuc_pham
SKU00061,Thuc_pham_Product_00061,Thuc_pham
SKU00062,Thuc_pham_Product_00062,Thuc_pham
SKU00063,Thuc_pham_Product_00063,Thuc_pham
SKU00064,Thuc_pham_Product_00064,Thuc_pham
SKU00065,Thuc_pham_Product_00065,Thuc_pham
SKU00066,Thuc_pham_Product_00066,Thuc_pham
SKU00067,Thuc_pham_Product_00067,Thuc_pham
SKU00068,Thuc_pham_Product_00068,Thuc_pham
SKU00069,Thuc_pham_Product_00069,Thuc_pham
SKU00070,Thuc_pham_Product_00070,Thuc_pham
SKU00071,Thuc_pham_Product_00071,Thuc_pham
SKU00072,Thuc_pham_Product_00072,Thuc_pham
SKU00073,Thuc_pham_Product_00073,Thuc_pham
SKU00074,Thuc_pham_Product_00074,Thuc_pham
SKU00075,Thuc_pham_Product_00075,Thuc_pham
SKU00076,Thuc_pham_Product_00076,Thuc_pham
SKU00077,Thuc_pham_Product_00077,Thuc_pham
SKU00078,Thuc_pham_Product_00078,Thuc_pham
SKU00079,Thuc_pham_Product_00079,Thuc_pham
SKU00080,Thuc_pham_Product_00080,Thuc_pham
SKU00081,Do_uong_Product_00081,Do_uong
SKU00082,Do_uong_Product_00082,Do_uong
SKU00083,Do_uong_Product_00083,Do_uong
SKU00084,Do_uong_Product_00084,Do_uong
SKU00085,Do_uong_Product_00085,Do_uong
SKU00086,Do_uong_Product_00086,Do_uong
SKU00087,Do_uong_Product_00087,Do_uong
SKU00088,Do_uong_Product_00088,Do_uong
SKU00089,Do_uong_Product_00089,Do_uong
SKU00090,Do_uong_Product_00090,Do_uong
SKU00091,Do_uong_Product_00091,Do_uong
SKU00092,Do_uong_Product_00092,Do_uong
SKU00093,Do_uong_Product_00093,Do_uong
SKU00094,Do_uong_Product_00094,Do_uong
SKU00095,Do_uong_Product_00095,Do_uong
SKU00096,Do_uong_Product_00096,Do_uong
SKU00097,Do_uong_Product_00097,Do_uong
SKU00098,Do_uong_Product_00098,Do_uong
SKU00099,Do_uong_Product_00099,Do_uong
SKU00100,Do_uong_Product_00100,Do_uong
SKU00101,Do_uong_Product_00101,Do_uong
SKU00102,Do_uong_Product_00102,Do_uong
SKU00103,Do_uong_Product_00103,Do_uong
SKU00104,Do_uong_Product_00104,Do_uong
SKU00105,Do_uong_Product_00105,Do_uong
SKU00106,Do_uong_Product_00106,Do_uong
SKU00107,Do_uong_Product_00107,Do_uong
SKU00108,Do_uong_Product_00108,Do_uong
SKU00109,Do_uong_Product_00109,Do_uong
SKU00110,Do_uong_Product_00110,Do_uong
SKU00111,Do_uong_Product_00111,Do_uong
SKU00112,Do_uong_Product_00112,Do_uong
SKU00113,Do_uong_Product_00113,Do_uong
SKU00114,Do_uong_Product_00114,Do_uong
SKU00115,Do_uong_Product_00115,Do_uong
SKU00116,Do_uong_Product_00116,Do_uong
SKU00117,Do_uong_Product_00117,Do_uong
SKU00118,Do_uong_Product_00118,Do_uong
SKU00119,Do_uong_Product_00119,Do_uong
SKU00120,Do_uong_Product_00120,Do_uong
SKU00121,Me_Be_Product_00121,Me_Be
SKU00122,Me_Be_Product_00122,Me_Be
SKU00123,Me_Be_Product_00123,Me_Be
SKU00124,Me_Be_Product_00124,Me_Be
SKU00125,Me_Be_Product_00125,Me_Be
SKU00126,Me_Be_Product_00126,Me_Be
SKU00127,Me_Be_Product_00127,Me_Be
SKU00128,Me_Be_Product_00128,Me_Be
SKU00129,Me_Be_Product_00129,Me_Be
SKU00130,Me_Be_Product_00130,Me_Be
SKU00131,Me_Be_Product_00131,Me_Be
SKU00132,Me_Be_Product_00132,Me_Be
SKU00133,Me_Be_Product_00133,Me_Be
SKU00134,Me_Be_Product_00134,Me_Be
SKU00135,Me_Be_Product_00135,Me_Be
SKU00136,Me_Be_Product_00136,Me_Be
SKU00137,Me_Be_Product_00137,Me_Be
SKU00138,Me_Be_Product_00138,Me_Be
SKU00139,Me_Be_Product_00139,Me_Be
SKU00140,Me_Be_Product_00140,Me_Be
SKU00141,Me_Be_Product_00141,Me_Be
SKU00142,Me_Be_Product_00142,Me_Be
SKU00143,Me_Be_Product_00143,Me_Be
SKU00144,Me_Be_Product_00144,Me_Be
SKU00145,Me_Be_Product_00145,Me_Be
SKU00146,Me_Be_Product_00146,Me_Be
SKU00147,Me_Be_Product_00147,Me_Be
SKU00148,Me_Be_Product_00148,Me_Be
SKU00149,Me_Be_Product_00149,Me_Be
SKU00150,Me_Be_Product_00150,Me_Be
SKU00151,Me_Be_Product_00151,Me_Be
SKU00152,Me_Be_Product_00152,Me_Be
SKU00153,Me_Be_Product_00153,Me_Be
SKU00154,Me_Be_Product_00154,Me_Be
SKU00155,Me_Be_Product_00155,Me_Be
SKU00156,Me_Be_Product_00156,Me_Be
SKU00157,Me_Be_Product_00157,Me_Be
SKU00158,Me_Be_Product_00158,Me_Be
SKU00159,Me_Be_Product_00159,Me_Be
SKU00160,Me_Be_Product_00160,Me_Be
SKU00161,Dien_tu_Product_00161,Dien_tu
SKU00162,Dien_tu_Product_00162,Dien_tu
SKU00163,Dien_tu_Product_00163,Dien_tu
SKU00164,Dien_tu_Product_00164,Dien_tu
SKU00165,Dien_tu_Product_00165,Dien_tu
SKU00166,Dien_tu_Product_00166,Dien_tu
SKU00167,Dien_tu_Product_00167,Dien_tu
SKU00168,Dien_tu_Product_00168,Dien_tu
SKU00169,Dien_tu_Product_00169,Dien_tu
SKU00170,Dien_tu_Product_00170,Dien_tu
SKU00171,Dien_tu_Product_00171,Dien_tu
SKU00172,Dien_tu_Product_00172,Dien_tu
SKU00173,Dien_tu_Product_00173,Dien_tu
SKU00174,Dien_tu_Product_00174,Dien_tu
SKU00175,Dien_tu_Product_00175,Dien_tu
SKU00176,Dien_tu_Product_00176,Dien_tu
SKU00177,Dien_tu_Product_00177,Dien_tu
SKU00178,Dien_tu_Product_00178,Dien_tu
SKU00179,Dien_tu_Product_00179,Dien_tu
SKU00180,Dien_tu_Product_00180,Dien_tu
SKU00181,Dien_tu_Product_00181,Dien_tu
SKU00182,Dien_tu_Product_00182,Dien_tu
SKU00183,Dien_tu_Product_00183,Dien_tu
SKU00184,Dien_tu_Product_00184,Dien_tu
SKU00185,Dien_tu_Product_00185,Dien_tu
SKU00186,Dien_tu_Product_00186,Dien_tu
SKU00187,Dien_tu_Product_00187,Dien_tu
SKU00188,Dien_tu_Product_00188,Dien_tu
SKU00189,Dien_tu_Product_00189,Dien_tu
SKU00190,Dien_tu_Product_00190,Dien_tu
SKU00191,Dien_tu_Product_00191,Dien_tu
SKU00192,Dien_tu_Product_00192,Dien_tu
SKU00193,Dien_tu_Product_00193,Dien_tu
SKU00194,Dien_tu_Product_00194,Dien_tu
SKU00195,Dien_tu_Product_00195,Dien_tu
SKU00196,Dien_tu_Product_00196,Dien_tu
SKU00197,Dien_tu_Product_00197,Dien_tu
SKU00198,Dien_tu_Product_00198,Dien_tu
SKU00199,Dien_tu_Product_00199,Dien_tu
SKU00200,Dien_tu_Product_00200,Dien_tu
GIFT0001,Gift_Product_0001,qua_tang
GIFT0002,Gift_Product_0002,qua_tang
GIFT0003,Gift_Product_0003,qua_tang
GIFT0004,Gift_Product_0004,qua_tang
GIFT0005,Gift_Product_0005,qua_tang
GIFT0006,Gift_Product_0006,qua_tang
GIFT0007,Gift_Product_0007,qua_tang
GIFT0008,Gift_Product_0008,qua_tang
GIFT0009,Gift_Product_0009,qua_tang
GIFT0010,Gift_Product_0010,qua_tang
GIFT0011,Gift_Product_0011,qua_tang
GIFT0012,Gift_Product_0012,qua_tang
GIFT0013,Gift_Product_0013,qua_tang
GIFT0014,Gift_Product_0014,qua_tang
GIFT0015,Gift_Product_0015,qua_tang
GIFT0016,Gift_Product_0016,qua_tang
GIFT0017,Gift_Product_0017,qua_tang
GIFT0018,Gift_Product_0018,qua_tang
GIFT0019,Gift_Product_0019,qua_tang
GIFT0020,Gift_Product_0020,qua_tang
GIFT0021,Gift_Product_0021,qua_tang
GIFT0022,Gift_Product_0022,qua_tang
GIFT0023,Gift_Product_0023,qua_tang
GIFT0024,Gift_Product_0024,qua_tang
GIFT0025,Gift_Product_0025,qua_tang
GIFT0026,Gift_Product_0026,qua_tang
GIFT0027,Gift_Product_0027,qua_tang
GIFT0028,Gift_Product_0028,qua_tang
GIFT0029,Gift_Product_0029,qua_tang
GIFT0030,Gift_Product_0030,qua_tang
GIFT0031,Gift_Product_0031,qua_tang
GIFT0032,Gift_Product_0032,qua_tang
GIFT0033,Gift_Product_0033,qua_tang
GIFT0034,Gift_Product_0034,qua_tang
GIFT0035,Gift_Product_0035,qua_tang
GIFT0036,Gift_Product_0036,qua_tang
GIFT0037,Gift_Product_0037,qua_tang
GIFT0038,Gift_Product_0038,qua_tang
GIFT0039,Gift_Product_0039,qua_tang
GIFT0040,Gift_Product_0040,qua_tang
GIFT0041,Gift_Product_0041,qua_tang
GIFT0042,Gift_Product_0042,qua_tang
GIFT0043,Gift_Product_0043,qua_tang
GIFT0044,Gift_Product_0044,qua_tang
GIFT0045,Gift_Product_0045,qua_tang
GIFT0046,Gift_Product_0046,qua_tang
GIFT0047,Gift_Product_0047,qua_tang
GIFT0048,Gift_Product_0048,qua_tang
GIFT0049,Gift_Product_0049,qua_tang
GIFT0050,Gift_Product_0050,qua_tang
