promotionid,promotionname,promotiontype,fromdate,todate,promotiongifttype,discountvalue,productid,productname,categoryid,quantity,giftproductid
KM0001,Discount Promo 1,1,2025-01-01,2026-12-31,1,5000,SKU00016,Gia_dung_Product_00016,Gia_dung,6,
KM0002,Discount Promo 2,1,2025-01-01,2026-12-31,1,10000,SKU00044,Thuc_pham_Product_00044,Thuc_pham,4,
KM0003,Discount Promo 3,1,2025-01-01,2026-12-31,1,15,SKU00152,Me_Be_Product_00152,Me_Be,10,
KM0004,Discount Promo 4,1,2025-01-01,2026-12-31,1,10,SKU00159,Me_Be_Product_00159,Me_Be,8,
KM0005,Discount Promo 5,1,2025-01-01,2026-12-31,1,5000,SKU00143,Me_Be_Product_00143,Me_Be,3,
KM0006,Discount Promo 6,1,2025-01-01,2026-12-31,1,10000,SKU00178,Dien_tu_Product_00178,Dien_tu,10,
KM0007,Discount Promo 7,1,2025-01-01,2026-12-31,1,10,SKU00024,Gia_dung_Product_00024,Gia_dung,5,
KM0008,Discount Promo 8,1,2025-01-01,2026-12-31,2,10000,SKU00143,Me_Be_Product_00143,Me_Be,9,
KM0009,Discount Promo 9,1,2025-01-01,2026-12-31,2,5000,SKU00162,Dien_tu_Product_00162,Dien_tu,4,
KM0010,Discount Promo 10,1,2025-01-01,2026-12-31,2,15000,SKU00116,Do_uong_Product_00116,Do_uong,6,
KM0011,Discount Promo 11,1,2025-01-01,2026-12-31,1,10000,SKU00049,Thuc_pham_Product_00049,Thuc_pham,7,
KM0012,Discount Promo 12,1,2025-01-01,2026-12-31,1,5000,SKU00034,Gia_dung_Product_00034,Gia_dung,8,
KM0013,Discount Promo 13,1,2025-01-01,2026-12-31,1,15000,SKU00057,Thuc_pham_Product_00057,Thuc_pham,7,
KM0014,Discount Promo 14,1,2025-01-01,2026-12-31,2,5000,SKU00038,Gia_dung_Product_00038,Gia_dung,9,
KM0015,Discount Promo 15,1,2025-01-01,2026-12-31,1,5,SKU00160,Me_Be_Product_00160,Me_Be,3,
KM0016,Discount Promo 16,1,2025-01-01,2026-12-31,2,15,SKU00120,Do_uong_Product_00120,Do_uong,7,
KM0017,Discount Promo 17,1,2025-01-01,2026-12-31,1,15,SKU00106,Do_uong_Product_00106,Do_uong,3,
KM0018,Discount Promo 18,1,2025-01-01,2026-12-31,1,15,SKU00134,Me_Be_Product_00134,Me_Be,5,
KM0019,Discount Promo 19,1,2025-01-01,2026-12-31,2,5000,SKU00179,Dien_tu_Product_00179,Dien_tu,5,
KM0020,Discount Promo 20,1,2025-01-01,2026-12-31,1,5,SKU00185,Dien_tu_Product_00185,Dien_tu,6,
KM0021,Discount Promo 21,1,2025-01-01,2026-12-31,2,15,SKU00119,Do_uong_Product_00119,Do_uong,7,
KM0022,Discount Promo 22,1,2025-01-01,2026-12-31,1,15000,SKU00123,Me_Be_Product_00123,Me_Be,7,
KM0023,Discount Promo 23,1,2025-01-01,2026-12-31,1,15,SKU00185,Dien_tu_Product_00185,Dien_tu,6,
KM0024,Discount Promo 24,1,2025-01-01,2026-12-31,1,10,SKU00157,Me_Be_Product_00157,Me_Be,4,
KM0025,Discount Promo 25,1,2025-01-01,2026-12-31,1,10000,SKU00162,Dien_tu_Product_00162,Dien_tu,9,
KM0026,Discount Promo 26,1,2025-01-01,2026-12-31,2,15000,SKU00016,Gia_dung_Product_00016,Gia_dung,10,
KM0027,Discount Promo 27,1,2025-01-01,2026-12-31,1,15,SKU00117,Do_uong_Product_00117,Do_uong,7,
KM0028,Discount Promo 28,1,2025-01-01,2026-12-31,1,10000,SKU00175,Dien_tu_Product_00175,Dien_tu,2,
KM0029,Discount Promo 29,1,2025-01-01,2026-12-31,2,5,SKU00123,Me_Be_Product_00123,Me_Be,6,
KM0030,Discount Promo 30,1,2025-01-01,2026-12-31,1,10000,SKU00110,Do_uong_Product_00110,Do_uong,7,
KM0031,Discount Promo 31,1,2025-01-01,2026-12-31,1,15,SKU00002,Gia_dung_Product_00002,Gia_dung,9,
KM0032,Discount Promo 32,1,2025-01-01,2026-12-31,2,15,SKU00140,Me_Be_Product_00140,Me_Be,9,
KM0033,Discount Promo 33,1,2025-01-01,2026-12-31,1,15000,SKU00064,Thuc_pham_Product_00064,Thuc_pham,4,
KM0034,Discount Promo 34,1,2025-01-01,2026-12-31,1,15,SKU00147,Me_Be_Product_00147,Me_Be,10,
KM0035,Discount Promo 35,1,2025-01-01,2026-12-31,2,15,SKU00119,Do_uong_Product_00119,Do_uong,8,
KM0036,Discount Promo 36,1,2025-01-01,2026-12-31,2,15000,SKU00163,Dien_tu_Product_00163,Dien_tu,5,
KM0037,Discount Promo 37,1,2025-01-01,2026-12-31,1,10,SKU00131,Me_Be_Product_00131,Me_Be,9,
KM0038,Discount Promo 38,1,2025-01-01,2026-12-31,1,5000,SKU00106,Do_uong_Product_00106,Do_uong,3,
KM0039,Discount Promo 39,1,2025-01-01,2026-12-31,1,15,SKU00096,Do_uong_Product_00096,Do_uong,4,
KM0040,Discount Promo 40,1,2025-01-01,2026-12-31,2,10,SKU00092,Do_uong_Product_00092,Do_uong,3,
KM0041,Gift Promo 41,2,2025-01-01,2026-12-31,3,0,SKU00123,Me_Be_Product_00123,Me_Be,5,GIFT0003
KM0042,Gift Promo 42,2,2025-01-01,2026-12-31,3,0,SKU00043,Thuc_pham_Product_00043,Thuc_pham,5,GIFT0017
KM0043,Gift Promo 43,2,2025-01-01,2026-12-31,3,0,SKU00035,Gia_dung_Product_00035,Gia_dung,5,GIFT0016
KM0044,Gift Promo 44,2,2025-01-01,2026-12-31,3,0,SKU00005,Gia_dung_Product_00005,Gia_dung,4,GIFT0014
KM0045,Gift Promo 45,2,2025-01-01,2026-12-31,3,0,SKU00109,Do_uong_Product_00109,Do_uong,2,GIFT0046
KM0046,Gift Promo 46,2,2025-01-01,2026-12-31,3,0,SKU00167,Dien_tu_Product_00167,Dien_tu,2,GIFT0035
KM0047,Gift Promo 47,2,2025-01-01,2026-12-31,3,0,SKU00109,Do_uong_Product_00109,Do_uong,4,GIFT0034
KM0048,Gift Promo 48,2,2025-01-01,2026-12-31,3,0,SKU00116,Do_uong_Product_00116,Do_uong,4,GIFT0031
KM0049,Gift Promo 49,2,2025-01-01,2026-12-31,3,0,SKU00176,Dien_tu_Product_00176,Dien_tu,2,GIFT0016
KM0050,Gift Promo 50,2,2025-01-01,2026-12-31,3,0,SKU00168,Dien_tu_Product_00168,Dien_tu,4,GIFT0003
